1,国宝の犬山城は江戸時代ある城の支城として機能した。その城とはどれか。,岐阜城,彦根城,名古屋城,岡崎城,3
2,北信濃支配のため武田信玄の築城当時は海津城と呼ばれ、江戸期に城主真田氏が城名を変えた城はどれか。,上田城,武田氏館（躑躅ヶ崎館）,小諸城,松代城,4
3,北海道に住むアイヌ族が、かつて自然の地形を利用して築いた城をなんと呼んだか。,コタン,カムイ,チャシ,チャランケ,3
4,豊臣秀吉が朝鮮出兵への足掛かりとして築いた名護屋城は何県にあるか。,長崎県,福岡県,大分県,佐賀県,4
5,山腹から侵入しようとする敵を防ぐための登り石垣が残る城はどれか。,彦根城,観音寺城,篠山城,伏見城,1
6,近世の城では城主の生活の場であり、公務を行う場は御殿だが、当時の御殿が今にいたるまで残っているものは少ない。次のうちで御殿が現存する城はどれか。,松本城,高知城,江戸城,熊本城,2
7,石垣はなだらかで上部ほど垂直になるいわゆる「扇の勾配」の石積法で城を築いた武将は誰か。,加藤清正,小西行長,黒田長政,加藤嘉明,1
8,T字型の屋根に3匹の鯱を載せた珍しい櫓を天守代わりに持つこの城はどれか。,名護屋城,新発田城,佐賀城,二本松城,2
9,明治維新後の士族の反乱による戦で現存の鯱の門に弾痕が残っている城はどれか。,大分府内城,福岡城,島原城,佐賀城,4
10,黒田孝高が秀吉から豊前六郡12万石を拝領して建てた城はどれか。,宇土城,中津城,岡城,城井谷城,2
11,足利氏館に関する記述で間違いはどれか。,方形の館跡,中世の地方武士の典型的な館,水堀と土塁に囲まれている,櫓が今も残る,4
12,小堀遠州は慶長期を中心に幅広く城郭、庭園の作成にかかわった。遠州が手掛けた代表的な庭園が残る城はどれか。,金沢城,熊本城,二条城,高岡城,3
13,現国宝の城で、明治中期から近年まで唯一の個人所有の城はどこか。,犬山城,彦根城,姫路城,松本城,1
14,城の周辺には戦いのために集まった大名たちの陣屋が立ち並び、「京をもしのぐ」賑わいのあったとされる陣城はどれか。,小倉城,伏見城,名護屋城,佐賀城,3
15,徳川家康が関ヶ原の戦いで戦功があり娘婿でもある池田輝政に与えた城とは。,掛川城,岡山城,姫路城,篠山城,3
16,15世紀から16世紀にかけて統一された琉球王朝の王城はどれか。,中城城,勝連城,首里城,今帰仁城,3
17,戊辰戦争で戦闘が行われなかった城は次のうちどれか。,長岡城,山形城,会津若松城,白河小峰城,2
18,戦国期に今川氏が築城、天正18年に山内一豊が城主になり、現存二の丸御殿が、幕末に再建された城はどこか。,甲府城,高知城,掛川城,浜松城,3
19,現存建物は宗門櫓と人質櫓のみであるが、戦後、大手門や廊下橋他が再建された城はどこか。,仙台城,八王子城,松江城,大分府内城,4
20,幕末期、幕政に参画を求められ京都守護職に任じられた会津若松城主はだれか。,上杉景勝,松平春嶽,松平容保,保科正之,3
21,7世紀以降、東北地方の蝦夷支配の拠点として現在の宮城県に置かれた城柵とはどれか。,五稜郭,多賀城,金田城,出羽柵,2
22,天守の構成形式には下記の4種類あるが、広島城はどれに該当するか。,複合式,独立式,連立式,連結式,4
23,本丸の四方を二の丸や三の丸で輪のように取り巻く縄張りを何というか。,梯郭式,輪郭式,連郭式,稜堡式,2
24,城名と別名・ニックネームとの組み合わせで間違いはどれか。,犬山城―白帝城,広島城―鯉城,赤穂城―烏城,竹田城―虎臥城,3
25,藤堂高虎が築城した四国の城で、その後伊達氏が改修し、現存天守は唐破風玄関など装飾性に富んでいる城はどれか。,宇和島城,高知城,徳島城,高松城,1
26,城内には多くの種類の蔵が造られたが、一番多いのはどれか。,米蔵,金蔵,鉄砲蔵,焔硝蔵,1
27,多賀城には城柵の創建などを書いた碑が残されている。この碑の名はどれか。,多賀城碑,神亀碑,律令碑,政庁碑,1
28,楠木正成が南朝のために鎌倉幕府が送った大軍と戦った山城はどれか。,千早城,津山城,竹田城,高取城,1
29,江戸の背後を守る重要な城として、譜代大名がおかれ、巨大な角馬出の遺構が残る城はどれか。,川越城,佐倉城,水戸城,箕輪城,2
30,慶長16年、徳川家康が豊臣秀吉の遺児、19歳になった豊臣秀頼と会見した城はどこか。,淀城,大坂城,伏見城,二条城,4
31,石垣の積み方で、石を隙間ができないように加工した、一番新しい時代の積み方はどれか。,自然積,打込接,切込接,野面積,3
32,築城の名手、藤堂高虎の築城技術の一つに石垣がある。その特徴的な石垣はどれか。,段築石垣,扇の勾配の石垣,直線的高石垣,登り石垣,3
33,関ヶ原の戦いのあと会津120万石から米沢30万石に転封された大名は誰か。,浅野幸長,最上義光,上杉景勝,佐竹義宣,3
34,歌舞伎の「慶安太平記」で丸橋忠弥が堀の深さをはかった城はどれか。,大阪城,江戸城,駿府城,古川城,2
35,中国地方の戦国大名として勢力を誇ったが、毛利氏に滅ぼされた尼子氏の居城はどれか。,竹田城,月山富田城,米子城,鳥取城,2
36,現存天守で日本の一番北にあるのはどれか。,丸岡城,松前城,弘前城,盛岡城,3
37,仙台城の天守に関する記述で正しいのはどれか。,築城時から元々天守は築かれなかった,江戸時代に天守は焼失,明治の廃城令で破却,太平洋戦争の空襲で焼失,1
38,台所櫓・高欄櫓とつながる四重四階の木造天守が平成に再建された城はどれか。,掛川城,白石城,湯築城,大洲城,4
39,曲輪とは城の一区画を指すもので、城郭にとってその配置設計は最重要である。曲輪は近世城郭では何と呼ぶか。,兵舎,丸,平場,武家屋敷,2
40,太平洋戦争の空襲で天守が焼失、昭和41年にコンクリートで再建、屋根は金箔瓦で葺かれている城はどれか。,和歌山城,鳥取城,岡山城,今治城,3
41,斎藤道三の稲葉山城を織田信長が大改造し名前を変えた城はどれか。,岐阜城,牧山城,安土城,清州城,1
42,徳川家康（松平竹千代）が生まれた城はどれか。,岡崎城,駿府城,浜松城,江戸城,1
43,後北条氏の小田原城は難攻不落の堅城として名高いが、秀吉の小田原攻め以前、ある戦国武将も攻略できなかった。それはだれか。,徳川家康,今川義元,上杉謙信,伊達正宗,3
44,写真の櫓は彦根城を代表する櫓だがそれはどれか。,天秤櫓,太鼓門櫓,多聞櫓,西の丸三重櫓,1
45,写真は駿府城東御門を上空から写したものだが、虎口の防御のために造られたこのような形を城郭用語で何というか。,馬出,高麗門,多門櫓,枡形,4
46,横矢の説明で誤っているのはどれか。,横矢掛ともいう,近世に発達し、戦国期の城には見られない縄張り法である,石垣（土塁）・堀など、塁線を曲げ城壁に近づく敵兵を二方向以上から弓や鉄砲で攻撃する方法である,城の攻防の基本の攻撃法である,2
47,江戸時代末期、島国日本では沿岸防備が急務となり、大砲を据えた砲台が盛んに築造された。このような幕末の沿岸砲台は、一般的に何と呼ばれたか。,見張り台,台場,大砲台,海堡,2
48,歌人石川啄木が「不来方のお城の草に寝ころびて－」とうたった城はどれか。,仙台城,盛岡城,弘前城,根城,2
49,山頂部の詰めの城（城郭部）と山麓のお屋敷（居館部）からなり、天守は本丸から一段下がった二の丸に建てられた城はどれか。,徳島城,郡山城,白河小峰城,犬山城,1
50,明治になって旧藩士が、城にコヒガンザクラを植樹、今では全国的な桜の名所となった信州の城はどれか。,高遠城,小諸城,上田城,松本城,1
51,天守は建築構造によって、層塔型と望楼型に分かれるが、次の中で層塔型天守を持つ城はどれか。,彦根城,松江城,会津若松城,丸岡城,3
52,天守に付属して小天守や櫓を持たない形式を独立式天守というが、次の中で独立式天守はどれか。,犬山城,松本城,松江城,宇和島城,4
53,城主の常陸からの転封により、石垣がほとんど採用されない土塁技術で築かれた城で、御物頭御番所が唯一の現存建物の城はどれか。,鉢形城,宇都宮城,久保田城,箕輪城,3
54,築城では一般的に選地（地取）・縄張り・普請・作事の順で作業が進むが作事はどのことか。,建築工事,土木工事,計画・設計,石垣工事,1
55,城から八町離れた村で作られたのが、八丁味噌の語源とされているが、その城はどれか。,犬山城,岡崎城,松坂城,名古屋城,2
56,熊本城には第三の天守といわれる三重五階の巨大な現存の櫓があるが、櫓の名前はどれか。,源之進櫓,宇土櫓,北十八間櫓,東十八間櫓,2
57,赤穂城の説明で誤っているのはどれか。,忠臣蔵でお馴染みの浅野内匠頭は赤穂藩３代藩主である,築城時は甲州流軍学と山鹿流軍学を取り入れた,縄張りは変形輪郭式で塁線に折を多用した,天守は二の丸に築かれた,4
58,羽柴秀吉が小谷城の攻略の論功行賞として、信長からもらった城はどれか。,小谷城,長浜城,佐和山城,観音寺城,1
59,山形城の説明で間違いはどれか。,一文字門は典型的な近世城郭の枡形門である,三重の堀の輪郭式の城である,最上義光が城を大規模に拡張整備した,山城である,4
60,文禄、慶長の役で秀吉軍が朝鮮半島南部に築いた城は何というか。,倭寇城,倭城,豊臣城,大和城,2
61,背後に詰城として要害山城を置き、西曲輪虎口に特徴的縄張を見る事が出来る方形館城とはどれか。,武田氏館,足利氏館,甲府城,新発田城,1
62,姫路城の天守（写真）で→の指す破風は何というか。,入母屋破風,切妻破風,千鳥破風,唐破風,1
63,多賀城についての説明で誤っているのはどれか。,正殿、後殿、脇殿があった,平安時代に築かれた,陸奥国府と鎮守府を兼ねた城柵である,周囲に築地や木柵を巡らした,2
64,黒田長政が、関ヶ原の戦い後に九州に築いた大城郭はどれか。,熊本城,島原城,福岡城,大分府内城,3
65,徳川家康が武田信玄との三方ヶ原の戦いで敗れ、逃げ帰った城はどれか。,浜松城,駿府城,岡崎城,掛川城,1
66,三重櫓の説明で誤っているのはどれか。,現存最大の三重櫓は熊本宇土櫓の三重五階である,三重櫓は最高格式の特別な櫓とされる,新旧を問わず一重目と二重目は同じ大きさである,大きさは小型の天守と並ぶほどである,3
67,江戸の背後を固める城で。本丸御殿の一部の遺構が残るのはどの城か。,川越城,佐倉城,鉢形城,水戸城,1
68,城門の前に突き出た小さい曲輪で、その周囲を土塁や堀などで囲み、出撃にも防御にも役立てた施設はどれか。,出城,虎口,馬出,枡形,3
69,現存天守の中で最も高い標高に位置する城はどこか。,丸岡城,松山城,犬山城,備中松山城,4
70,通常、城の石垣は水平地に積むが、山の斜面に沿って積む石垣は何というか。,山積石垣,竪石垣,登り石垣,崖石垣,3
71,高麗門の説明で正しいのはどれか。,主柱の後の控柱にも小さな屋根のある門,破風門の別称,極彩色彫刻の門,石造二階建の門,1
72,江戸時代後期の茶人大名松平不昧（治郷）の居城で、明治時代に小泉八雲（パトリック・ラフカディオ・ハーン）が住んでいた城下町のある城は、次のどれか。,広島城,萩城,岡山城,松江城,4
73,木戸孝允など維新の志士のゆかりの旧宅が残り、国の重要伝統的建築保存地区となっている城下町はどの城のものか。,大分府内城,萩城,鹿児島城,佐賀城,2
74,天守の外壁の多くが、白漆喰で表面を仕上げた「塗籠」だが、写真の岡城のように板を張った壁をなんと呼ぶか。,板壁造,板張土壁,海鼠壁,下見板張,4
75,破綻寸前の藩の藩主となり、倹約と殖産興業など様々な改革で、藩をたてなおし、「天下の名君」といわれた上杉鷹山の居城はどれか。,会津若松城,山形城,春日山城,米沢城,4
76,根城についての説明で誤りはどれか。,本丸跡に主殿が復元,近世の平山城,南北朝時代、南朝方の陸奥の拠点,秀吉の諸城破却令で堀など破却,2
77,「忠臣蔵」で有名な浅野内匠頭が吉良上野介に切りつけた江戸城の松の廊下はどの御殿にあったか。,本丸御殿,二の丸御殿,西の丸御殿,北の丸御殿,1
78,後北条氏の山中城には特徴のある堀がいまでも見事に残っている。敵の移動を阻害するための工夫がされた堀だが、その名称はどれか。,深堀,区画堀,障子堀,塹壕堀,3
79,水軍で知られる松浦氏の城として、山鹿流の縄張で造られた城はどれか。,平戸城,佐賀城,人吉城,島原城,1
80,城の立地によっては山城、平山城、平城、海城（水城）に分類されるが次の城で海城はどれか。,湯築城,福岡城,高松城,広島城,3
81,江戸時代の藩と城の組み合わせで間違いはどれか。,長州藩―萩城,黒田藩―福岡城,薩摩藩―鹿児島城,最上藩―久保田城,4
82,江戸城天守は焼失後、現存の富士見櫓を天守代用としたが、この櫓は何重櫓か。,2重櫓,3重櫓,4重櫓,5重櫓,2
83,秀吉が弟の秀長のために縄張りし、藤堂高虎が普請した城はどれか。,三木城,和歌山城,伏見城,大和郡山城,4
84,築城の名手藤堂高虎が縄張りし、天下普請で造られた城で、平成12年に大書院が再建された城はどれか。,名護屋城,名古屋城,明石城,篠山城,4
85,全山に270の曲輪をもち毛利元就の居城であった西日本最大の山城とされるのはどれか。,萩城,広島城,月山富田城,郡山城,4
86,家康の家臣本多作左衛門が長篠の陣中から妻にあて「一筆啓上、火の用心、お仙泣かすな、馬肥やせ」と書き送ったが、お仙が長じて一城の主となった。その城はどれか。,岡崎城,高岡城,丸岡城,白河小峰城,3
87,天守や櫓の一部を石垣の上に張り出し、床下に攻撃用の穴をあけた防御の仕掛けをなんと呼ぶか。,石落,出窓,狭間,床穴,1
88,多聞櫓の海鼠壁が特徴の城はどれか。,七尾城,新発田城,金沢城,津和野城,3
89,現存する五重の天守を持つ城は二つある。姫路城ともう一つはどれか。,松本城,彦根城,熊本城,名古屋城,1
90,近世三大山城の一つで、山城には珍しく水堀が設けられた城はどれか。,備中松山城,高取城,久保田城,岩国城,2
91,江戸時代初期に九州で起こった一揆（乱）の主な舞台となった城は、原城ともう一つはどれか。,大分府内城,島原城,佐賀城,平戸城,2
92,山頂の戦国時代の山城と山麓の近世城郭の縄張りを持つ、池田32万石の居城はどれか。,鳥取城,米子城,津山城,竹田城,1
93,岐阜城で織田信長と親しく言葉を交わし、城の様子を克明に書き記すことで後世に貴重な資料を残した西洋人は誰か。,フェノロサ,ヤン・ヨーステン,グレゴーリオ・デ・セスペデス,ルイス・フロイス,4
94,戦国時代に江戸城に本拠を置き、今も堀にその名を残す武将は誰か。,江戸重継,太田道灌,武田信玄,今川義元,2
95,甲府城は関ヶ原の戦い以降、徳川一門が城主だったが、一門以外で初めて城主になった、将軍の側用人はだれか。,田沼意次,水野忠成,間部詮房,柳沢吉保,4
96,天守や櫓を三重三階などと示しますが、この「重」の説明で正しいものはどれか。,内部の階段の数,入母屋造を重ねた数,屋根の数,壁の数,3
97,四国にある城のうち現存12天守に含まれないのはどれか。,高松城,丸亀城,高知城,宇和島城,1
98,枡形の説明で誤っているのはどれか。,軍学上、枡形広場に出撃軍勢を入れ、数を測ったといわれる,虎口を石垣や土塁で囲った小さな広場,枡のように四角形で出入り口の無い地形,桃山時代頃から造られ、虎口の最終的な発展形といわれる,3
99,明治時代、観光のため最初に天守が再建され、その後焼失。戦後再び天守が再興された城はどれか。,清州城,岡山城,大坂城,岐阜城,4
100,太平洋戦争時に空襲で焼失したのはどの城か。,二条城,和歌山城,今治城,大坂城,2
